0.873678 1.000000 0.994982 0.929054 0.749444 1.000000 0.794372 0.859285 0.696314 0.832595 0.757606 0.748810 1.000000 1.000000 0.898860 0.779690 1.000000 0.950692 0.918519 0.937599 1.000000 0.995888 0.818033 0.809725 0.900350 0.997037 0.792727 1.000000 0.951551 0.875000
0.816667 1.000000 0.995229 0.883117 0.680272 1.000000 0.744186 0.790262 0.628968 0.725806 0.634921 0.710843 0.989247 1.000000 0.818841 0.724551 1.000000 0.897059 0.878788 0.853659 0.973154 0.981132 0.698413 0.731343 0.770833 0.980769 0.702128 1.000000 0.892655 0.900000
0.730769 1.000000 1.000000 0.888889 0.684211 1.000000 0.750000 0.817391 0.641593 0.781818 0.588235 0.641026 1.000000 1.000000 0.800000 0.779412 1.000000 0.885714 0.823529 0.852459 1.000000 0.990991 0.787234 0.769547 0.703704 1.000000 0.681818 1.000000 0.890244 1.000000
0.826087 1.000000 0.990661 0.864865 0.693333 1.000000 0.714286 0.728682 0.577689 0.661538 0.689655 0.714286 0.979167 1.000000 0.812500 0.630952 1.000000 0.911765 0.933333 0.852459 0.945946 0.973451 0.569231 0.680000 0.863636 0.960000 0.681818 1.000000 0.879518 0.833333
