0.915394 1.000000 1.000000 0.856749 0.743032 0.999754 0.933333 0.810395 0.664388 0.801434 0.745455 0.711963 1.000000 0.955556 0.920548 0.731609 1.000000 0.944589 1.000000 0.870370 1.000000 0.975516 0.825701 0.729133
0.766667 0.956522 0.999633 0.805195 0.693878 0.990305 0.767442 0.756554 0.615079 0.701613 0.698413 0.674699 1.000000 0.750000 0.840580 0.664671 1.000000 0.911765 1.000000 0.813008 0.986577 0.896226 0.757937 0.666045
0.645161 0.909091 1.000000 0.822222 0.779661 0.991803 1.000000 0.757812 0.576792 0.804348 0.694444 0.682927 1.000000 1.000000 0.794521 0.762712 1.000000 0.885714 1.000000 0.803279 0.971831 0.894231 0.757812 0.647287
0.869565 1.000000 0.999270 0.840909 0.589744 0.989101 0.600000 0.740458 0.707113 0.569231 0.757576 0.666667 1.000000 0.333333 0.892308 0.517241 1.000000 0.939394 1.000000 0.816667 1.000000 0.894231 0.763780 0.654902
