0.862515 1.000000 0.999999 0.804730 0.698815 1.000000 0.850649 0.848683 0.667640 0.853204 0.712121 0.771777 1.000000 1.000000 0.906303 0.773276 1.000000 0.881944 0.887218 0.839947 1.000000 0.989133 0.832157 0.768124
0.816667 0.956522 0.998165 0.714286 0.632653 1.000000 0.767442 0.790262 0.597222 0.725806 0.507937 0.674699 1.000000 0.916667 0.840580 0.682635 1.000000 0.823529 0.757576 0.731707 0.986577 0.952830 0.722222 0.694030
0.700000 0.923077 1.000000 0.714286 0.633803 1.000000 0.823529 0.756098 0.637168 0.671875 1.000000 0.645833 1.000000 1.000000 0.848485 0.793103 1.000000 0.875000 0.866667 0.758621 1.000000 0.945946 0.732759 0.761194
0.913043 1.000000 0.996329 0.675676 0.616438 1.000000 0.666667 0.781513 0.543396 0.767857 0.060606 0.756098 1.000000 0.833333 0.823529 0.528736 1.000000 0.777778 0.684211 0.698413 0.974359 0.963303 0.685484 0.568773
