0.873678 1.000000 0.995516 0.794038 0.738325 0.999539 0.853070 0.842333 0.717730 0.780990 0.781818 0.744767 1.000000 1.000000 0.895270 0.712317 1.000000 0.884948 0.984615 0.914706 0.997477 0.995989 0.861775 0.840480
0.816667 1.000000 0.993028 0.753247 0.707483 0.998615 0.837209 0.760300 0.674603 0.693548 0.603175 0.710843 1.000000 1.000000 0.811594 0.664671 1.000000 0.838235 0.939394 0.829268 0.959732 0.952830 0.761905 0.740672
0.730769 1.000000 1.000000 0.707317 0.675000 0.997326 0.833333 0.795082 0.695067 0.861111 0.560976 0.681818 1.000000 1.000000 0.763889 0.741935 1.000000 0.794872 0.866667 0.873016 1.000000 0.942308 0.784000 0.830435
0.826087 1.000000 0.985800 0.805556 0.760563 1.000000 0.789474 0.713235 0.617530 0.484375 0.766667 0.750000 1.000000 1.000000 0.859375 0.534884 1.000000 0.911765 1.000000 0.808824 0.917808 0.960784 0.748092 0.656357
